target_name,date,new_files,new_bytes,new_backup_like_files,modified_files,modified_backup_like_files,cumulative_known_files,cumulative_known_bytes,current_snapshot_total_files,current_snapshot_total_bytes
UMBRA,2024-07-07,1,25774,0,0,0,1,25774,1910,16864529033
UMBRA,2024-11-16,1,120360,0,0,0,2,146134,1910,16864529033
UMBRA,2024-12-24,5,274347,0,0,0,7,420481,1910,16864529033
UMBRA,2025-07-11,1,366740,0,0,0,8,787221,1910,16864529033
UMBRA,2025-07-15,7,411201,0,0,0,15,1198422,1910,16864529033
UMBRA,2025-07-23,2,171179032,0,0,0,17,172377454,1910,16864529033
UMBRA,2025-08-05,2,5926669,0,0,0,19,178304123,1910,16864529033
UMBRA,2025-08-11,1,5569116,0,0,0,20,183873239,1910,16864529033
UMBRA,2025-08-29,15,60467352,0,0,0,35,244340591,1910,16864529033
UMBRA,2025-08-30,3,25775158,0,0,0,38,270115749,1910,16864529033
UMBRA,2025-08-31,3,26063182,0,0,0,41,296178931,1910,16864529033
UMBRA,2025-09-01,98,114032244,0,0,0,139,410211175,1910,16864529033
UMBRA,2025-09-02,2,7442490,0,0,0,141,417653665,1910,16864529033
UMBRA,2025-09-04,23,15806922,0,0,0,164,433460587,1910,16864529033
UMBRA,2025-09-07,88,178699100,0,0,0,252,612159687,1910,16864529033
UMBRA,2025-09-08,10,33485424,0,0,0,262,645645111,1910,16864529033
UMBRA,2025-09-09,39,254050867,0,20,0,301,899695978,1910,16864529033
UMBRA,2025-09-10,43,293110583,0,42,0,344,1192806561,1910,16864529033
UMBRA,2025-09-11,19,123175476,0,20,0,363,1315982037,1910,16864529033
UMBRA,2025-09-12,9,51511878,0,7,0,372,1367493915,1910,16864529033
UMBRA,2025-09-14,2,45944,0,0,0,374,1367539859,1910,16864529033
UMBRA,2025-09-24,2,15156121,0,0,0,376,1382695980,1910,16864529033
UMBRA,2025-09-28,8,432696,0,1,0,384,1383128676,1910,16864529033
UMBRA,2025-09-29,73,5292994,0,3,0,457,1388421670,1910,16864529033
UMBRA,2025-10-02,14,2987734,0,2,0,471,1391409404,1910,16864529033
UMBRA,2025-10-03,4,5898542,0,2,0,475,1397307946,1910,16864529033
UMBRA,2025-10-05,6,512540,0,0,0,481,1397820486,1910,16864529033
UMBRA,2025-10-06,19,1952121,0,1,0,500,1399772607,1910,16864529033
UMBRA,2025-10-13,0,0,0,1,0,500,1399772607,1910,16864529033
UMBRA,2025-10-16,13,10814734,0,3,0,513,1410587341,1910,16864529033
UMBRA,2025-10-17,2,889688,0,1,0,515,1411477029,1910,16864529033
UMBRA,2025-10-20,6,3213336,0,1,0,521,1414690365,1910,16864529033
UMBRA,2025-10-24,1,1440334,1,0,0,522,1416130699,1910,16864529033
UMBRA,2025-10-25,656,307762280,0,57,0,1178,1723892979,1910,16864529033
UMBRA,2025-10-26,9,16152424,0,7,0,1187,1740045403,1910,16864529033
UMBRA,2025-10-30,8,10609687,0,2,0,1195,1750655090,1910,16864529033
UMBRA,2025-11-01,2,3236596,1,1,1,1197,1753891686,1910,16864529033
UMBRA,2025-11-02,2,205460835,0,0,0,1199,1959352521,1910,16864529033
UMBRA,2025-11-03,6,9255465,0,2,0,1205,1968607986,1910,16864529033
UMBRA,2025-11-04,7,1984666,3,1,1,1212,1970592652,1910,16864529033
UMBRA,2025-11-05,0,0,0,1,0,1212,1970592652,1910,16864529033
UMBRA,2025-11-06,2,272620,0,2,0,1214,1970865272,1910,16864529033
UMBRA,2025-11-09,1,483422,0,0,0,1215,1971348694,1910,16864529033
UMBRA,2025-11-10,12,7699201,2,6,2,1227,1979047895,1910,16864529033
UMBRA,2025-11-11,1,99894543,0,1,0,1228,2078942438,1910,16864529033
UMBRA,2025-11-12,146,69486536,0,8,0,1374,2148428974,1910,16864529033
UMBRA,2025-11-13,10,20623774,0,4,0,1384,2169052748,1910,16864529033
UMBRA,2025-11-18,3,16780,0,1,0,1387,2169069528,1910,16864529033
UMBRA,2025-11-19,2,2692,1,1,0,1389,2169072220,1910,16864529033
UMBRA,2025-11-20,82,214944972,6,7,1,1471,2384017192,1910,16864529033
UMBRA,2025-11-21,10,1732160,2,0,0,1481,2385749352,1910,16864529033
UMBRA,2025-11-22,18,4936530,2,10,0,1499,2390685882,1910,16864529033
UMBRA,2025-11-23,87,41999755,84,18,18,1586,2432685637,1910,16864529033
UMBRA,2025-11-24,3,13541,0,1,0,1589,2432699178,1910,16864529033
UMBRA,2025-11-25,13,2429749,1,8,0,1602,2435128927,1910,16864529033
UMBRA,2025-11-26,1,5750,1,1,0,1603,2435134677,1910,16864529033
UMBRA,2025-11-27,43,232513526,2,43,0,1646,2667648203,1910,16864529033
UMBRA,2025-11-28,47,212387815,0,44,0,1693,2880036018,1910,16864529033
UMBRA,2025-11-29,5,141980400,0,3,0,1698,3022016418,1910,16864529033
UMBRA,2025-11-30,15,67813996,9,3,1,1713,3089830414,1910,16864529033
UMBRA,2025-12-01,9,105682293,7,2,0,1722,3195512707,1910,16864529033
UMBRA,2025-12-02,8,3625322876,5,2,1,1730,6820835583,1910,16864529033
UMBRA,2025-12-03,15,6802545893,9,3,0,1745,13623381476,1910,16864529033
UMBRA,2025-12-04,43,228835208,43,1,0,1788,13852216684,1910,16864529033
UMBRA,2025-12-05,7,2387263708,5,1,0,1795,16239480392,1910,16864529033
UMBRA,2025-12-06,52,142373464,3,12,0,1847,16381853856,1910,16864529033
UMBRA,2025-12-07,52,454331946,7,16,0,1899,16836185802,1910,16864529033
UMBRA,2025-12-09,9,27925948,0,8,0,1908,16864111750,1910,16864529033
UMBRA,2026-01-09,1,207421,1,0,0,1909,16864319171,1910,16864529033
UMBRA,2026-03-02,1,209862,0,1,0,1910,16864529033,1910,16864529033
